LNR,RESPONSE
41805,0.015943755358918194
42136,0.00043596585492205103
42451,0.0003692040936596365
43084,0.012417674433278198
43090,0.007613964793044371
43091,0.0006975996922598154
43418,0.012536611425568691
44047,0.01066517497707672
45025,0.020896925700708297
45350,0.00022640001789060588
41824,0.023809536209757436
42464,0.010097397047666361
42466,0.0034385084333579943
44394,0.012678844891811186
44406,0.00234911588975318
44720,0.0005194602460781459
44728,0.0006219018443192306
45046,0.00019362590701892666
45051,0.00012108159780870465
45053,0.017668373003966634
45369,0.012417674433278198
45371,0.014376234970957715
45372,0.0011402116064876096
45374,0.0001344244683430946
54660,0.003231085429822231
54981,0.00013203312130398437
54984,0.00031562920729438256
55290,0.006906859053492865
55298,0.010888848881056196
55309,0.0102865165363371
55945,0.00032187326239725646
55946,0.0006710331755897567
55950,0.012417674433278198
51130,0.00018711791439872204
51771,0.012417674433278198
51777,0.00952253008478578
51778,0.000279054810369174
51785,0.0004593961834654183
52422,0.00583746969145201
53066,0.00011812100461852253
53077,0.0009949679208096252
53385,0.0010602733937586223
53386,0.012417674433278198
53402,0.012417674433278198
41006,0.0002572744355428515
41317,7.420067237752405e-05
41322,0.0030341889677200874
41640,0.015567109510236944
41969,0.006299777274957613
42602,0.00011196482533939224
42607,0.0012575451119947135
42931,0.006789299397263069
43248,8.790577623974831e-05
43251,0.012291154155739299
43255,8.267060172729403e-05
44215,0.00952253008478578
44850,0.0010961210827678234
44857,7.106316206679371e-05
45181,0.0001752463385428814
45510,0.002580451875663474
40686,0.001710720949640002
40701,0.002370554112551357
54476,0.017667051059047895
54799,0.014376234970957715
54802,0.0002893642626626015
54808,0.00952253008478578
55758,9.716246121959214e-05
51591,0.00952253008478578
51598,0.012417674433278198
51918,9.251824833765412e-05
52250,0.0008898289016971442
52573,0.008665822879530596
52574,7.715814234079659e-05
53527,7.785099368118811e-05
53863,0.00021235072649915948
54168,0.00024170518062009914
54179,0.0001819967960211309
55459,0.0004512990859550144
55469,0.0008503686919654067
55787,0.011477867788233334
50952,0.00032551203003068055
51614,0.00952253008478578
52260,0.0006823663377248394
52901,0.00014231644833532644
52912,0.0001710019037237231
53233,0.0102865165363371
53237,0.023584626694124988
53548,0.0002852090173788998
53556,0.00021268647076599933
53876,0.024994465925380214
54192,0.016659564753330584
3496,0.00026130419671050787
3519,0.0026239666637817315
3939,0.00016926922306636274
3527,0.014376234970957715
3545,0.014441629468718622
3547,0.001014968821501271
3558,0.00021038600774114574
3870,0.0001131833528657121
3886,0.02256547085513778
3582,0.0006325621659087663
3916,0.0005521478039103174
3605,0.01038663934671471
3625,0.0003453698143553649
3626,0.00010679129735530528
3629,0.00012092863954801805
3631,9.893406292759238e-05
3329,0.002659327861245221
3643,0.0003121863207267699
3352,0.00042532423944244394
3667,0.06136075683213292
3674,0.00017092794805776855
3689,0.00019406601441524356
3702,0.00952253008478578
3710,0.0002919927443583359
3416,0.0006045892017078248
3752,0.015118362969037681
3755,0.0003977225134212248
3757,0.00038603510604618427
4064,0.0005204513849242351
4065,0.00010315314070197415
4382,0.000688447422253286
4082,0.00952253008478578
4089,0.00029913291910345607
4091,0.00949059658687172
4094,0.012417674433278198
4103,0.00046228534997283185
4104,0.0002190068559193703
4434,0.00034700421041137445
4134,0.006184488358836506
4549,0.00012743290554286855
4556,0.011274779830994041
4560,0.0006798915238146753
4448,0.0010647635499032404
4171,0.00017072225168202556
4190,0.0003315169003905159
4487,0.00026603273410069053
4497,0.00015471607900184925
4202,0.0102865165363371
4508,0.013063400421239992
4509,0.0003274985401578235
4514,0.012696302402022479
4238,0.014376234970957715
4525,0.007351474267737781
4533,0.009737113051160333
4541,0.00022623355898047836
4248,0.0007064008111913435
4280,0.00036459733778584414
3968,0.0002977918365740424
3971,0.00033113154017683894
3975,0.03780125995375848
4283,0.012417674433278198
4308,0.00019247356514358476
42490,0.0010817780542392663
43133,0.00952253008478578
43141,0.00851904494247969
43442,0.0004066412572417647
43446,0.005554916626315104
43765,6.343608715110811e-05
43774,0.0002396726149137479
44094,0.00040059638873201947
44097,0.008143136022380613
44417,0.012417674433278198
44421,0.0008606640011757632
41232,4.2362782519781895e-05
41234,0.01600506976572578
41554,0.012417674433278198
41880,0.00032025217935501276
42515,0.00022891795378696646
42822,0.005345040851345779
42824,0.002713075011177672
43151,6.762864899756384e-05
43474,0.0024221714148319404
43481,0.012417674433278198
43798,2.162099754163446e-05
44103,0.0016310962296588367
44752,0.0001967723796861955
40585,0.00027966644778269854
40588,8.833776161002977e-05
40602,0.00033061335775290337
40916,0.0003267452293641282
40924,6.700768812496419e-05
41241,0.00952253008478578
41575,0.00011295485794362451
41890,0.0003907663537773521
41899,0.0143983559629766
42205,0.011754370992241038
42206,0.0056933037091905754
42215,0.0002755779449849341
43169,0.00952253008478578
43177,0.00040307054294868726
43179,0.00010514358254502617
43483,0.016720392634592872
43806,0.005075332188117457
43819,2.6665259323406793e-05
44769,0.0001477882442731093
44773,0.00035443948808031825
45433,0.0005365618480891621
45435,0.0018339102116155697
40610,0.0005262590220071774
41263,0.001055492651385799
41273,0.022495858050260453
42548,0.0011371089965642265
42877,0.00019244728707541045
43182,0.00013134668001014803
43184,0.00020349624690667195
22052,0.012538598280159454
21758,0.022134069987387952
21790,0.0102865165363371
22105,0.00061816761175353
21856,0.0022231075931413206
21857,0.0003648693443743311
22145,0.0006189577165609068
22148,3.6888737920343736e-05
22154,0.002976365785150543
21893,0.001102466062562992
21583,0.026569562067116727
21903,0.0096462211277671
21906,0.0003688671134607423
21607,0.0001663702299151774
21930,0.0009812666270320946
21933,0.0009487304378616015
21641,0.004518005107406507
21980,0.004915703971692569
21691,0.015014992187230874
22017,0.0002673482731013078
22662,0.0003160871233276643
31198,0.0019219359502138547
31552,0.0318162098412728
31652,6.206304020492876e-05
31574,0.00017268919420813434
31264,0.005237170487714958
31297,0.01989256805358175
31604,0.00017111522273558394
31612,0.004753421755978626
31614,0.00019293946202408248
31305,0.014367994082249614
31313,0.0058434563529787854
31627,0.004404218593027332
31638,0.0102865165363371
31333,0.00021955697625039992
31337,0.014376234970957715
31340,0.00023247886814735765
31051,0.012417674433278198
31054,0.021487251338175983
31055,0.00029642445888176266
31368,7.045244734029567e-05
31379,0.000485419597591839
31085,0.012417674433278198
31093,0.00952253008478578
35161,0.0053714419298764
35177,0.0003549922084074587
34861,0.0005839455557788219
35181,8.407520989480581e-05
35182,0.0019574509182300097
34896,0.06417785810440464
35216,0.0003028157223200053
35217,0.00018675414023874046
34901,0.023116466107311114
34922,0.0005963828016965901
35245,0.008280028177071378
35253,0.0081585008081979
35254,0.002169594186692266
35256,0.0009976298691733673
35573,0.0003758351500975664
35880,0.00020328322433832432
35601,0.0010469627456114808
35926,0.005867112872420111
41357,7.9527372522375e-05
41674,0.00011806866646796969
42315,7.584802739619695e-05
42956,0.008329988311915068
43262,0.0005543014237677362
43914,6.714910954550504e-05
43916,0.0009567427456141027
44237,0.0029969699246170847
44880,0.0001339126737776117
45200,0.00014762799613181514
45204,0.016805101243350377
45206,0.00952253008478578
45217,0.002896607908801211
45529,0.001031597942881658
40707,0.01601904317965624
40725,0.002592917993849589
41040,0.012417674433278198
41682,0.0003415700296138872
42006,0.0047548766579872705
42018,0.005812726051164022
42341,0.00046612653711332856
42659,0.008128394145084625
42974,0.033720304711822476
42978,0.00605036654006088
43284,0.0002759154913402464
43298,0.000812016388220894
43604,0.010810651693022925
43613,0.014376234970957715
43619,0.014376234970957715
43941,0.00013255856182564356
44258,0.0028528375118870588
44911,0.008068798910115112
45228,0.00010479070687532682
45229,0.0102865165363371
40737,0.000341528413343965
40747,0.012417674433278198
41055,0.0037933877088944874
41381,0.013289834546231411
41392,0.012417674433278198
43512,0.0006599804586322253
43518,0.012417674433278198
52166,0.01095399748862826
53140,0.01105797204247548
53456,0.0002739046867330524
54742,0.0060993571168523105
55056,0.00046866602196613666
55065,0.010973809229687381
55371,0.00027588425083358194
55697,0.00012774291374773869
50872,0.00952253008478578
50873,0.014376234970957715
50874,0.00014074116672783371
50881,9.540320645605018e-05
50882,8.91159286666018e-05
51202,0.01614907589395714
51211,0.012417674433278198
51851,0.02016000285677958
51854,0.00037802811268361014
52508,0.022201306377399786
53159,0.00026410391470497926
53467,5.2033107458916014e-05
53796,0.00013434842551324593
54105,0.0008375102571275288
54123,0.0008453898216748432
54440,0.014376234970957715
54442,0.01027433060823715
55724,0.0007741033967304726
50891,0.0002623590399396948
50898,0.000241674960771736
51228,0.008318853022960706
52200,0.052577434970105454
52523,0.00010064717735792922
52527,0.00014255762994673908
52846,0.00023191528595365953
52847,0.019713866233023302
52858,0.009028242483827909
53170,0.0004025521573323969
53179,0.012417674433278198
54127,7.685660638262208e-05
54458,0.00045374720917332233
54769,0.00021547174159846318
55103,0.00031259109873536063
55105,0.014724169213555006
50916,0.0029036880507478076
50920,0.0102865165363371
50921,0.004804309875725184
50930,0.005060717978909505
51245,0.0006145984928938263
51890,0.0102865165363371
12065,0.00952253008478578
12073,0.00013113924584832467
12076,0.007827572947489543
11782,0.012417674433278198
11786,0.0102865165363371
12099,0.01237839929494803
11803,0.009527219331143677
11507,0.000285905613156206
11824,0.013381147388005958
11825,0.08386050932516562
11521,0.00032230949214792366
11843,0.00952253008478578
11562,6.87965755943051e-05
11883,0.00014537941060055847
11892,0.00035459471340351423
11586,0.0008055208534774329
11598,0.010637732542320406
11908,0.00037228436204081987
11935,0.004071765200406409
12588,0.014376234970957715
12597,0.00012153387927702599
12265,0.0072965035839676045
12269,0.012417674433278198
12602,0.0013115860701633211
12615,0.012417674433278198
12616,0.00022320690813390192
12286,0.00011723971466083154
12288,0.00027070156061671677
12628,0.00952253008478578
12632,0.00012522727432009675
21158,0.0003903142006281579
21479,0.00023559451713894944
21487,0.00014942221169687435
21185,0.004937786004088699
21507,0.00952253008478578
21525,0.01056209899185781
21527,0.012417674433278198
21222,0.0005137637017961029
21240,0.012417674433278198
21253,0.007214074696575064
20941,0.0063660837626332
21262,0.0015875431740355619
21274,7.987692162814472e-05
21297,0.013113003434670456
20986,0.00014867889565152844
20990,0.0003073451684407691
21299,5.14394616962882e-05
21002,0.0009777788971824508
21014,0.007563680686026317
21326,0.00010950220794268794
21022,0.004243436317199827
21340,0.00032553487973910783
21348,0.006628407433071351
21045,0.00024160989910007358
21369,0.0049485276876152775
21066,0.018981428056016894
21071,0.057852675059749864
21712,0.0002002797593594831
22024,0.00015895253814868573
22033,0.01034277436109594
61258,0.006088463878181031
62215,0.0003004290827338468
62855,0.00047261597385890716
62860,0.0008567334463348929
62862,0.0102865165363371
63174,0.007942574903734333
63180,0.0012402456071247503
63495,0.046995069428924334
63503,0.00952253008478578
63831,0.0011539695227283614
64143,0.0031584096296773238
64464,0.008554876721094442
64472,0.012417674433278198
65100,6.335730527835844e-05
65422,0.0007352094064821339
65740,0.006003617896713511
65748,0.0007995499395440153
66056,0.008435829608858261
66070,0.003236920430328706
66072,0.00015915599894458915
61283,0.0009177374886083015
61289,0.009701868561962566
61608,0.0012294137720191556
61609,0.00010108186916074205
61917,0.00023996848757689928
62245,0.0005037428707590459
62554,0.0005498533847476023
62891,9.951265215465163e-05
63196,0.00010209217308551356
63533,0.014376234970957715
63835,0.012417674433278198
63841,0.00952253008478578
64156,0.00040494071119153774
64157,0.0019013570201028068
64161,0.007401547994796146
64492,0.0018125321296423979
64807,0.00012340614065664863
65118,0.02320101877442513
65126,0.012417674433278198
65442,0.007691073381945564
75255,3.7897422088222264e-05
75572,6.363540436251958e-05
76198,0.00952253008478578
76214,0.012417674433278198
71418,0.0001418262253038304
71750,0.00010364052517083055
72387,0.014348015332445372
72389,0.008526355064042172
73019,0.002443636045795236
73026,0.00017232583571310527
73660,0.004666805434133799
73995,0.00952253008478578
73996,0.014751679089239782
74306,0.008985360276301875
74636,0.00015787940228652577
74954,0.0003445054983811833
75588,0.00041478925493123106
76232,0.00015153799727939606
71446,8.291576019115747e-05
71447,0.0005912211870581773
69625,0.0007381777802923772
69630,0.0003194971430559281
69946,0.0005868164024200709
76000,7.08811064574536e-05
76005,0.0006721081866945357
76006,6.025508427335869e-05
71539,8.189900763212438e-05
72176,0.013365877515815403
72181,0.006589387335430493
72182,0.010378093920893611
72185,0.007650128770484702
73470,0.0005885676782931297
73784,0.0056933037091905754
74104,0.00873836900097658
74423,0.00013600915278153396
74747,0.012417674433278198
75700,0.0009571260000586811
75702,0.007055913237179572
75711,0.00015964079738713634
76023,0.0005948881891370393
71565,0.00025786238525560376
71887,0.00537600744981488
72197,0.002088354601158335
72199,2.457360938549939e-05
72206,0.0003728511535453421
72515,0.0001301467560647974
72526,0.0018145623241106695
72838,0.0004479739945248351
73807,0.007270089529260095
74451,0.034037130739703915
74455,8.354352871056351e-05
75090,0.00036459932190789965
75096,0.00805479916715004
75416,9.428468052953377e-05
75723,0.013484612336046881
75731,0.00037084896323587763
76056,0.00042779049927265864
71594,0.0006182560446608419
71897,0.0012688816444170776
72536,0.012603658445473408
72542,0.0102865165363371
73497,0.00019700052320430724
73516,0.014376234970957715
73829,0.005470372363230631
75422,0.00243377226570405
71019,0.0001703635005978074
66888,0.0008610971027548511
67526,3.181797928505215e-05
67531,0.0005923333990209312
67844,6.0703059144660684e-05
67845,0.0014537995028803274
68173,8.360814493430625e-05
69117,0.0004893438203319123
69760,0.0050838233536834206
70411,0.00022917158154183584
71045,0.00025122425774383363
66261,0.025875778560611216
66267,0.00015798399970483733
66897,0.0002207388863478161
67228,0.004163481781868791
67856,7.816207728097413e-05
68177,0.03818719795911082
68185,0.004671595759432192
68498,0.011902111178617463
68500,0.009282204251089055
68502,0.0009505539526258412
68510,0.028318907341565697
69136,0.0003072643350015342
70094,0.00015150487993622122
66602,0.0003474735459679942
66612,4.853800080387328e-05
66918,0.011738321445337131
67237,0.004816612170526656
67244,0.0007021715415228067
67245,9.737895835771274e-05
67559,0.02502021881554297
67565,0.000761621604175973
67568,0.0001688504402742588
67874,0.009421983359278043
77679,0.00011051317447657318
78317,0.0002683043028697364
78646,0.01934760885453486
78651,0.0002581814384380465
78978,0.0005568121516042187
79609,0.0102865165363371
80574,0.0002029596705217101
80881,3.804840148864941e-05
81201,0.014133549792545335
81208,0.012745718322433834
76423,0.00021464196417286837
24301,0.00014825407984285572
24304,0.000557806346597108
24348,0.003202281077282931
24371,0.0005940541951461507
24674,0.0002851379210568117
33256,0.0001509676756444269
32944,0.0006848200166476244
32974,0.0033283806194194933
33280,0.00023902847730912982
32985,0.0003424170204087864
32993,0.00034908796537968373
32994,0.016447536552973024
33308,0.011646159747032113
33008,0.0001587130027718774
33020,0.010255703644828133
33038,0.0009251452103477461
33343,0.03955273007342611
34004,0.0013177041212881374
34011,0.014376234970957715
33693,9.626708125300995e-05
34022,0.012417674433278198
34024,0.01151433114135519
33710,0.00013243962872485705
34044,0.00021162163121365396
34054,0.00021925956660183335
34058,9.464910901257473e-05
33731,0.007268504335496578
33738,7.099123189490787e-05
34066,0.014376234970957715
34070,6.654992056249336e-05
33740,0.00011249208753582839
34159,0.012417674433278198
34160,0.031175550465915358
34161,0.0001837044322579597
34162,0.0003085039962499603
34167,0.000585887665302079
33762,0.0004812062099828905
33763,0.009092586563818318
33781,0.012417674433278198
33787,0.00014920833078649836
33796,0.014376234970957715
34112,0.012401794572963353
33800,0.00026252765296947485
33809,0.016694865981645525
34131,0.0005994782252311587
33837,0.012015464484696568
33876,0.0003118245169175314
33559,0.000542223214765342
33572,0.012417674433278198
33890,0.0005677015844712004
33894,0.05223942069340574
33612,0.0033348560972297128
33613,0.016382875687592374
33960,0.0016829256281058324
33964,4.478348037252611e-05
33659,0.0007781000172487596
33665,0.0004820510740090229
54027,0.012189732308015538
54346,0.008827655173122118
55002,0.0003017637458929461
55326,0.012417674433278198
55632,5.211752613088531e-05
55641,0.013100604817369594
55642,0.020361090211312886
55969,0.00016907409830725363
51142,0.00012112689574560802
51473,0.00012384132873523987
52126,0.012417674433278198
52437,0.029359949689213304
52760,4.028168816488409e-05
52771,0.0004838994549853517
52777,0.011795433277513005
53082,0.017369505816142102
53414,0.00010915905992109562
53742,0.00020353490895172008
54365,0.0005603154647445632
54373,0.05297287351203073
54377,0.012417674433278198
54690,0.00952253008478578
55029,0.025461203476623118
55344,0.0023313754119861424
50833,0.012417674433278198
50848,8.695646692796965e-05
51160,0.00016883998088430724
51169,0.003213179384654337
51170,0.02909328814324725
51480,0.000177695736925901
51485,0.0009058667992459025
51489,0.044013262069292625
51812,0.003276531368623486
51818,0.0001550563268892375
52466,0.020494283406136515
52473,0.018491885269854475
52794,6.695757929740635e-05
53757,0.010291749280452315
53763,0.00980049502832135
54390,0.00012122120546727466
54396,0.00952253008478578
55038,0.00011356342188901909
55359,0.01644875524236579
55364,0.0102865165363371
55671,0.00046454635859170514
50851,0.00952253008478578
50856,0.00038827787781645155
50861,4.189492493899923e-05
51180,0.0004277800332172667
51502,0.000668143263181461
51506,0.006865332178993965
51509,0.0003039476511055681
51512,0.006469195397469297
66120,0.014683769310854446
66129,0.0007210989248239427
61662,0.00011147880501247386
62622,0.012417674433278198
62623,0.00021647079210117623
62949,0.005621342840602083
63583,0.0010150431009424818
32788,0.00022165553844455543
32461,0.011998860306409875
32468,0.0003667219074573414
32814,0.00030398142070135124
32487,0.005564975362630286
32511,0.017921334056064674
32829,0.016142895815864294
32831,0.0005025730550167969
32524,0.00039936838407747657
32540,0.00952253008478578
32553,0.0006286948778403081
32563,0.012417674433278198
32596,0.00952253008478578
32619,0.00034062916492619993
32654,0.0002905047315861266
32355,0.029159210047274637
32362,0.0056411544910960195
32370,0.0004779103488279289
32690,0.023611589718094145
32389,0.007422057765345001
32710,0.0267031406736953
32415,0.015385360849028916
33047,0.0003688562315986345
33053,0.007754856418380348
33361,0.0008968692641273889
33068,0.0002902982776910634
33075,0.0008423434132042816
33398,0.0004614650380209421
33093,0.00021579968606784823
33097,0.00018801897513342572
33418,0.0013629068314193644
33521,9.144848507345112e-05
33538,0.019305048054739454
33119,0.0102865165363371
33133,0.007994092698353838
33137,0.0011919257216968266
33146,0.00012356444105692563
33152,0.0102865165363371
33185,0.00024808485146920724
33213,0.00014417697127394803
33506,0.0005778110695642001
33507,0.014376234970957715
33228,0.00015083946256290822
33250,0.00024520155501859566
41847,0.0009931245811082734
41858,0.00021181763240720657
41859,6.560715460110824e-05
77860,0.005008473486145196
78819,0.0005881419649437494
79142,0.002110575286291064
79785,1.8470312258875618e-05
80753,0.000503011199198328
81061,0.0005353947020789507
81079,0.00034654723124280334
76615,0.00015187634547817025
76932,0.00028115107882604285
76933,0.00042653134867964707
76936,0.0006736282856008856
76937,0.00043756966043028886
77241,0.005583243214559588
77245,3.979542580104693e-05
77253,0.006201779448923713
77257,0.00022322245421514355
78206,0.00018497868899288732
78217,0.009535161107381486
78840,0.0001568194775433998
78842,0.012161368979103308
78850,0.0011008011351365007
79483,0.04054377815887333
79810,6.311141931826808e-05
79817,0.0006866737627799
80124,0.0006584026579001339
80133,0.04320525320537781
80445,0.00019111501785430162
81418,0.00022127310494763917
76631,0.00046762811660298415
76636,0.0005998058212393962
76940,0.0004968647954867708
77277,0.00045824245332239897
2278,0.0001640203454915195
2584,0.00952253008478578
2318,0.00042557360549677875
2624,0.0001954768833215237
2324,0.01256291466623773
2329,0.00869347334619959
2648,0.00019207036501976932
2041,0.00015361217116235755
2078,0.03959288352257479
2389,7.533487747735611e-05
2393,0.0007421187564435441
2096,0.00943423376440671
2097,0.00017365784982935171
2105,0.001300199256444179
2420,7.765948250460636e-05
2427,0.012403321215985414
2445,0.0005915874951353911
2450,0.011886583306305981
2453,0.00024977446784180276
2155,0.00020213244274473535
2473,0.00010759786710042565
2478,0.008169781212811842
2171,0.01858217466970735
2481,0.002441447157250009
2851,0.029245232703332732
2855,0.00035794393826330467
3173,5.929866986262738e-05
3281,0.0005711257689838734
3294,7.02806439093062e-05
3298,0.00043396821190564057
2888,9.913428155896751e-05
2900,0.012417674433278198
2903,0.0038027781014313036
2913,0.029924381793326432
3206,0.0012021048905693753
3220,0.0027318180687071576
3223,0.000508311525033402
3255,9.857717491948145e-05
2963,0.0038717721712319426
2968,0.0002267207075994597
2711,0.0009851623299082706
2715,0.00022259332235049928
3024,0.004539654082905096
2730,0.00952253008478578
3051,0.0002683422359074657
2751,0.004099540753719355
2753,0.008619856603742487
3064,0.00010010894196209047
2770,0.0002126601818847889
2787,0.00023558277827145962
3114,0.00018692181896102063
3451,0.014376234970957715
12640,0.005448031158153817
12326,0.001402938005747519
12686,0.0028845522269836956
12696,0.00037325137666568406
12699,0.000258832303621114
12712,0.004604414632711967
12412,0.012890310790482562
12724,0.0053955205708879055
12121,0.008106271447162935
12445,0.00045125976711647426
12166,0.00023719438319010248
12489,0.00254011933589835
12181,8.37928151939117e-05
12191,9.042684879990928e-05
12503,0.0210159694739537
12517,0.010543476321402064
12557,0.000517970149430835
12245,0.00952253008478578
12254,0.0013163063304078367
12562,0.00035552320209072675
12574,0.000256500894214979
12899,0.00014825994605338603
13205,0.0034592468513499923
13209,0.0009007669247105869
12910,0.000733201788297692
12912,0.0014797966674524345
12916,0.0003421278033756757
13228,0.018955368594243252
12924,0.02540983564679619
12934,0.00952253008478578
12940,0.00011667997392880043
13374,0.0003007828071975992
13268,0.0011971690327942032
12990,0.00037778141824422896
13294,0.015004786463330063
13300,0.00025552088458939855
13032,0.00020456742203953346
13038,0.0010159876801947747
13330,0.009397726935418363
13043,0.009038124319170409
13349,7.222164871810054e-05
13355,0.002419235738135133
13073,0.00033865542005853276
12761,0.012417674433278198
12775,0.00023143257915098206
13080,0.0018837445338622683
13087,0.04045267467290754
13089,0.00024229994790780305
12787,0.00032666127906179327
12792,7.225962241459727e-05
12799,0.0003427338247906179
13105,0.0053417000838136075
13112,0.06681350644325658
12804,0.0005917182525158743
12813,0.00030574071702712115
12817,0.0003870439975597181
12818,0.0002886507527203578
13120,0.0001861830579259553
12827,0.00020408122751505375
13155,0.012350374455746412
13163,0.00044615153829348145
22345,0.004110457439806701
22385,0.0001877382829300222
22834,0.02345855074374473
22424,0.0003924505836978308
22741,0.00048741948408997026
22752,0.006491907516602096
22756,0.0036439822006141998
22448,0.009528881400303684
22451,0.0004406557077982648
32421,0.014013390075513452
32763,0.00018503882478503088
22766,0.003726372591633481
22788,0.00952253008478578
22800,0.0015569161401991992
22512,0.00029713882965477914
22519,0.00021923550222918518
22520,0.0005079578493558389
22529,3.500205287837339e-05
22221,0.0009835193163678585
22227,0.0001623010877738894
22229,0.0001349493233754072
22235,0.0102865165363371
22572,0.012417674433278198
22581,0.00026440371370279914
22583,0.0003665952868513718
22292,0.0008600215741796183
22299,0.00011360760685051534
22325,0.0102865165363371
22338,0.003750287381607243
22965,0.000617079118452728
23307,0.020597354672305605
23313,0.0003969394799064644
22999,0.0006825285463092965
23004,0.005463640742942597
23337,0.0051744985058989465
23450,0.0008181233243639997
23052,0.01989256805358175
23057,0.012357892726176056
23345,0.00014720361629057797
23060,0.01706533248032981
23076,0.00014797192613377882
23360,0.0102865165363371
23367,0.00012347058247170502
23097,0.010201232178253502
23105,0.00011910581834591769
23402,0.00014249527306948545
23437,0.0002824654215910942
23144,0.0002580488213324572
23155,0.00011147001956321046
22840,0.014376234970957715
23164,7.889950309681482e-05
22875,0.013729615454320526
23183,0.0005257263558211457
23185,0.012931141821566954
23190,0.014376234970957715
23192,0.002550830450062261
22888,0.0007132884262865383
31763,0.00952253008478578
32747,0.0007140656402185295
32756,0.012417674433278198
73605,0.005273599996662939
73612,0.0014084430284821493
74239,0.00043271937735364456
74570,0.007948734670814254
74880,0.0005268182716871233
74883,0.00020396231085829676
74893,0.00029195207843925113
74896,0.0002482282330512587
75204,5.12101806373699e-05
75215,0.06263301619381813
75517,0.00012882934008976276
64710,0.0003645992972484774
65336,0.017443882962526663
65656,0.00952253008478578
61200,0.001994408366362619
61207,0.0102865165363371
61523,5.692172489331531e-05
61529,0.0002005921167826602
62157,0.003823678719267167
62158,0.03209606016947983
62162,0.0003099643264445952
62479,0.0008613002492196667
62812,0.00814291631057539
63113,0.0005606111349033825
63117,0.0064220975995129305
63129,0.006019513507440626
63441,0.03677415844433982
63755,0.00012688136527742885
63771,0.0003730895142354899
63772,0.0020406852881056994
64405,0.0002630679997198495
64713,0.00035955772307138005
65047,0.012417674433278198
65359,0.13462947863131025
65369,0.0145736011597569
65372,0.00016876609738804383
65675,0.0041459737443767285
65689,0.00010550950844931582
65690,0.0015368296474998794
66000,0.0001397936534240847
61214,0.0013957762089127337
61220,0.000592688713284442
61229,0.0073279853450455125
61857,0.00010188827389858908
61861,0.006058556924047732
61867,0.012417674433278198
62497,5.4366024167357034e-05
63141,0.022426549748144613
72943,0.02735421467139664
72951,0.00016069796534181894
73259,0.0011808124287693933
73593,0.0008860735078507011
74234,0.00014177654430210147
74538,0.00952253008478578
74546,0.00020966290171005588
75180,0.012210770321909398
75191,0.0019090110195197484
75194,0.014376234970957715
75503,0.0009446688250603966
75506,5.68358774251532e-05
75819,0.01571210064683751
76141,0.009789810814173523
76151,0.00013553766554291318
71358,0.0007245119508026011
71369,0.0014640355629586984
71685,0.0006684790593819551
71689,0.03087805206875389
72000,0.0010398011522510142
72329,0.00017719755813037536
72649,0.0004768991438215117
73280,0.00790819999086858
73282,0.014376234970957715
73283,0.010469823845086783
73295,0.000484441330170833
69957,0.000460809003581265
70289,0.0005544275549073264
70292,0.0016630913084700952
70602,0.01192293730016541
70611,0.00010691429497850125
70914,0.0002251148210161722
60423,0.003797865368309837
61066,0.00010844846940929377
61297,6.430207310957685e-05
61618,0.00011054785706885492
61935,0.0008909688158828138
61938,0.00030510518315155763
62262,0.0004135584989481786
62578,0.003067137242879684
62587,0.016051421914819616
62895,0.00021322369788674475
62901,0.00015828545567494787
63546,0.0027205622969867903
63860,0.0004565834927710007
63861,0.00010008421565126407
64503,0.00020132102207445337
64508,0.008814582894835566
65145,0.00010753383825521245
65146,0.00952253008478578
65454,7.609411612410218e-05
65784,0.00037384745071878295
65788,0.00021954336183734863
66103,0.00019211751378118766
66113,0.00023466205969758773
61321,0.010222817592210318
62280,0.00015065066043806996
62913,0.0138857338259325
63567,0.00952253008478578
63879,0.00029286439969879933
64210,0.004869801900350114
64840,0.00952253008478578
65172,0.0074403043332363725
70582,6.578405642517099e-05
70593,0.0009320794375695166
70897,0.000314598741697062
70900,0.0004819395332208348
70903,0.0003354540742034941
70908,0.0015451473712910736
71233,0.0002777944637933166
66434,0.000208040738311461
66439,0.0032562487502531207
66441,0.012417674433278198
66763,8.260065555075657e-05
67085,0.00032652996836799635
67732,0.0102865165363371
68042,0.0024549530980812954
68354,0.0002303569005952404
68370,0.02620635372696698
68677,0.0003517751105690688
68679,0.00017105175205606605
68681,0.00012523010296484964
69321,0.0009054727363340555
69641,0.024366810687017723
69642,0.0020399784607738106
69646,0.0038500953052035512
69652,0.01568443185944867
69653,0.0016880885820849854
13197,0.00041651735615094916
13841,0.0024045859675157536
13842,0.0015598977103726082
13526,0.0006347476889547062
13877,0.0016740233562774862
13891,0.0005338246539355897
13566,0.010115422853197905
13569,0.00022129176250988418
13577,0.012240454263202022
13904,0.0001828950764947847
13916,0.0015243400793592868
13918,0.0014079028129042397
13589,0.0002674300430279248
14001,0.02508729279806531
14003,0.014837875132505302
14005,0.015928122530458964
13609,0.004717486120784392
13616,0.00021477159256107897
13921,0.000301390585199709
13925,0.006967209583497493
13933,0.00952253008478578
13936,0.01760102657606106
13654,0.000769890275603124
13964,0.0102865165363371
13389,0.010823895103711938
13399,0.00021556432998737245
13419,0.0003873466297703396
13427,0.001054803908597557
13434,0.0006027750897846142
13764,0.0003499199970932997
13770,0.0062848030783457425
13460,0.00012770249902197887
13463,0.014376234970957715
